SP_Hole_ID,From_Hole_Position,To_Hole_Position,SB_Box_Label,lith_test,F_ppm,Na_pct,Mg_pct,Al_pct,Si_pct,P_pct,S_pct,K_pct,Sc_ppm,Ti_ppm,V_ppm,Li_ppm,Be_ppm,Ca_pct,Cr_ppm,Mn_ppm,Fe_pct,Co_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Ga_ppm,As_ppm,Se_ppm,Rb_ppm,Sr_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Ag_ppm,Cd_ppm,In_ppm,Sn_ppm,Sb_ppm,Te_ppm,Cs_ppm,Ba_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Hf_ppm,Ta_ppm,W_ppm,Re_ppm,Tl_ppm,Pb_ppm,Bi_ppm,Th_ppm,U_ppm
GV003,156,157,47,1,20106.33738,0.6042,1.6491875,6.299825,28.93305,0.1321,1.40265,3.3861125,11.140875,4075.1205,97.33325,29.9662,2.1911,3.56214,60.215,1484.4516,5.81581,29.096,31.1357,556.7959,441.6693,20.3973,128.4576,2.1696,280.9848,293.8382,86.8888,320.3102,31.7158,85.9921,1.1304,0.7641,0.1111,11.7981,86.8778,0.8203,3.5153,10367.3735,900.0374,1093.1618,85.3658,225.4438,27.3709,12.5566,19.2895,2.3957,14.4428,3.004,8.9919,1.0858,7.6213,1.122,8.0957,1.6507,92.4646,0.0077,1.1104,136.1956,6.0754,33.1718,39.89445184
GV003,157,158,48,1,20028.473,0.417957143,1.428957143,5.746871429,26.757,0.119257143,2.221771429,3.005457143,9.583571429,3523.106857,94.79528571,35.65842857,2.272,3.286014286,56.12728571,3213.670857,6.278757143,34.722,27.89957143,521.7017143,464.3862857,20.31285714,77.28085714,2.042571429,299.0905714,257.9705714,83.06171429,283.8584286,29.13771429,94.32428571,1.151857143,0.652,0.113,10.81842857,33.57,0.827285714,3.553142857,9910.676143,858.7871429,1057.485286,82.487,216.9284286,27.27428571,12.59771429,19.18157143,2.384,14.00885714,2.925142857,8.628285714,1.044142857,7.240428571,1.081285714,7.672,1.504428571,98,0.008714286,1.122142857,101.5427143,4.273142857,22.28485714,36.22342881
GV003,158,159,48,1,9720.991556,0.356888889,1.699511111,7.1686,26.94487778,0.113544444,1.866644444,4.573666667,12.15,4051.366667,105.6306667,33.44714286,2.168285714,1.694928571,62.57414286,2883.217286,6.812042857,29.353,28.41857143,450.9135714,504.5967143,21.04814286,68.10928571,2.1,300.8275714,201.879,77.01528571,243.4152857,27.61628571,72.67714286,1.070285714,0.793,0.104571429,10.04871429,30.57857143,0.624428571,3.600285714,9599.643571,718.9324286,988.2057143,77.04285714,211.2848571,26.61157143,8.209714286,18.11971429,2.277714286,13.36771429,2.757714286,8.057857143,0.988714286,6.737142857,1.016857143,7.131142857,1.416285714,79.48942857,0.006142857,1.133285714,97.69714286,2.031428571,24.00757143,29.33477882
GV003,159,160,48,1,9806.7015,0.26795,1.70475,7.1168,27.43015,0.15705,1.71545,4.4134,11.8325,4044.5925,96.051,39.07666667,2.307,3.773,132.681,5508.573667,6.882433333,39.51566667,39.436,1296.586,1120.224667,20.97033333,95.739,2.636666667,295.0113333,262.2923333,96.98366667,307.7653333,36.971,185.467,2.036666667,1.106333333,0.161666667,17.18066667,44.81233333,1.456,3.892666667,13687.13333,1473.615333,1903.265,155.075,397.751,43.09,18.35066667,26.30366667,3.155333333,16.364,3.312,9.558,1.182666667,7.72,1.175666667,7.966333333,1.507,170.5296667,0.016333333,1.207,136.6266667,4.286333333,25.26466667,51.81241114
GV003,160,161,49,2,21233.47413,0.4818375,1.6310875,6.2559,26.288425,0.1598375,2.0664375,3.4548,11.65025,3847.30375,108.691125,38.31833333,2.212888889,4.023455556,110.585,4535.673667,6.602522222,36.44244444,36.43388889,1128.496889,933.6995556,20.27266667,105.1725556,2.544111111,295.3514444,265.999,93.34277778,307.5627778,33.38244444,137.7564444,1.654777778,0.959,0.141111111,15.08688889,47.27277778,1.102444444,3.859777778,13263.83667,1298.098889,1649.149889,135.0698889,350.6244444,38.96811111,17.77577778,25.04277778,3.018111111,16.04688889,3.239777778,9.328333333,1.145888889,7.643222222,1.140666667,8.014111111,1.536444444,135.4123333,0.012333333,1.178,131.9133333,5.644888889,22.53722222,46.7977119
GV003,161,162,49,2,22303.3382,0.49548,1.6987,6.30904,28.80468,0.16608,1.62724,2.85378,11.4722,4055.0594,105.9822,38.31533333,2.108333333,3.8392,125.8585,5341.8125,6.539133333,40.31733333,36.60466667,1554.240833,1038.315667,20.18133333,111.3585,2.699666667,282.9105,305.7933333,96.36116667,324.0455,38.01416667,152.309,1.758,0.94,0.160833333,16.56966667,49.98316667,1.227,3.734333333,15409.144,1357.127,1775.903167,141.0948333,363.8741667,39.71716667,16.76116667,25.06783333,3.096166667,16.2635,3.361,9.649166667,1.185666667,7.801833333,1.184,8.245333333,1.514333333,149.4298333,0.015666667,1.171666667,138.3858333,5.5335,26.091,50.42841215
GV003,162,163,49,2,16701.39486,0.655614286,1.6769,6.391771429,28.79764286,0.172171429,1.743528571,3.191957143,12.62585714,4063.153714,121.9714286,39.811125,2.2585,3.8703625,155.847,6463.620875,6.4901625,44.403,40.7085,984.821125,1298.2535,20.392875,98.648875,2.692375,288.35125,297.461625,99.864,320.32075,40.109875,128.066375,1.65025,1.000125,0.190375,15.292875,46.46725,1.063375,3.749875,12116.45738,1255.241875,1634.796875,135.83725,368.9255,41.066125,15.96275,25.904625,3.106875,16.570125,3.37175,9.890375,1.204,7.959375,1.194375,8.18325,1.552,127.303875,0.020875,1.19625,160.33625,5.62475,27.442125,47.23338241
GV003,163,164,50,2,36306.49167,0.3007,1.707666667,6.112866667,26.78176667,0.2089,1.846883333,3.130366667,12.38566667,4074.3645,121.3653333,39.592125,2.235875,4.4053375,123.242,6744.662875,7.384025,43.2425,37.2565,1063.658625,848.291875,20.8525,124.23775,2.75025,290.539875,298.408125,95.177875,283.4785,40.06075,174.4945,1.69325,0.998,0.204375,15.81925,55.8925,1.285,3.924125,12942.17875,1397.55825,1743.961125,141.86375,371.140125,40.732625,20.727625,25.314375,3.062625,15.943,3.23625,9.301,1.14875,7.4235,1.139125,7.650125,1.499,170.659,0.02325,1.17325,147.048,6.285625,25.9865,53.42669298
GV003,164,165,50,2,36944.05825,0.342925,1.711,6.2992375,26.607075,0.2041625,1.8690625,3.2236375,12.23,3934.905375,120.152625,39.76044444,2.152666667,4.501333333,130.3262222,6389.539556,7.102977778,42.86911111,34.56944444,900.9376667,927.4766667,20.37777778,117.4301111,2.749666667,282.4228889,331.6312222,97.43877778,293.0544444,40.33688889,168.122,1.643777778,0.854555556,0.198555556,16.45311111,54.87888889,1.317555556,3.736333333,14015.448,1447.306111,1799.388667,140.3298889,358.8702222,39.327,21.263,24.91044444,3.045111111,16.23522222,3.325222222,9.566333333,1.183666667,7.736888889,1.160666667,7.850444444,1.611111111,172.3023333,0.022444444,1.172888889,155.6901111,6.224444444,25.69266667,53.60094331
GV003,165,166,50,2,26039.68571,0.372242857,1.722242857,6.440242857,27.30521429,0.203557143,2.038742857,3.509785714,12.12042857,3993.174143,114.3254286,41.332,2.176375,4.09955,176.743625,5769.964625,7.050575,42.264125,49.579375,1503.586375,1370.881,20.541375,101.887625,2.725875,277.68825,323.80175,93.3615,283.55575,37.713875,157.0135,1.9115,1.292375,0.176875,16.695625,45.03475,1.343,3.68975,13282.73175,1403.821375,1745.616125,138.489875,358.7515,39.05425,18.99675,24.146375,2.994625,15.87325,3.220125,9.187,1.149375,7.34425,1.120625,7.70625,1.54575,155.054125,0.01825,1.186625,232.3925,5.427125,26.465375,53.44957791
GV003,166,167,51,2,8601.956,0.415611111,1.701588889,7.122855556,29.10335556,0.112455556,1.860444444,4.315755556,11.49677778,3981.449889,97.72666667,36.2691,2.2342,2.60434,126.9946,3074.2562,6.88978,33.0887,42.7532,835.1921,1049.2552,20.3952,82.1214,2.309,290.8281,275.4649,88.0331,292.3202,29.1424,96.8101,1.5101,1.1104,0.1253,13.697,40.0554,0.8798,3.746,11950.9762,1194.2384,1567.0463,125.1108,323.3873,37.0659,13.5219,23.447,2.8243,15.4193,3.1515,9.0437,1.1015,7.4199,1.09,7.7894,1.4752,106.2729,0.0075,1.1843,190.6669,2.7416,27.9858,40.78646127
GV003,167,168,51,2,14274.98757,0.327157143,1.537157143,6.333971429,24.91194286,0.1102,2.640914286,3.664714286,10.43028571,3699.091857,93.28671429,39.46944444,2.274666667,2.792211111,102.4271111,3569.697222,7.3109,33.461,37.04388889,991.2348889,836.0273333,21.35911111,86.20144444,2.421444444,292.9942222,270.0194444,86.98166667,248.7034444,29.62244444,103.0404444,1.635333333,0.889333333,0.131666667,14.76966667,39.45088889,0.886777778,3.787333333,12031.65133,1253.888333,1654.357111,132.5606667,347.3077778,38.756,14.85488889,23.58822222,2.857666667,15.37111111,3.075555556,8.726333333,1.064333333,7.099444444,1.064111111,7.135111111,1.443666667,106.44,0.008777778,1.189777778,200.201,3.465555556,27.69088889,43.54824598
GV003,168,169,51,2,9039.810857,0.473457143,1.640842857,6.789514286,25.9478,0.104314286,2.267428571,4.055457143,11.98214286,4061.022,100.3375714,37.088625,2.249375,2.2481625,143.668125,4241.65375,7.4957875,34.349875,62.862375,1392.37225,984.449625,20.7925,119.85825,2.412,273.91325,309.932625,85.39325,229.845875,31.703,133.75175,1.794125,1.445,0.137,15.211625,66.8095,1.0575,3.62875,14009.08775,1165.020125,1588.236875,126.331875,331.009625,38.14275,13.196375,23.39875,2.88275,15.3695,3.081375,8.848375,1.082875,7.2225,1.060625,6.865375,1.49625,124.886375,0.008875,1.1325,339.922125,3.269625,29.12625,43.34821707
GV003,169,170,51,2,8137.32,0.28506,1.7251,6.70148,26.33784,0.11576,2.24968,3.89952,12.121,4200.2236,106.714,38.92683333,2.1995,2.31295,172.8268333,4315.059833,8.027266667,35.21366667,61.69116667,715.3933333,1253.396167,21.25133333,106.2913333,2.303333333,275.7346667,303.0976667,75.3795,253.8328333,30.8615,99.77783333,1.342166667,1.4325,0.132166667,13.18566667,58.96033333,0.835,3.616166667,11618.90533,1053.470833,1406.328,108.7133333,283.9041667,33.5105,11.90583333,21.1025,2.567,13.835,2.663833333,7.740333333,0.9505,6.2705,0.935666667,7.2745,1.503,107.6205,0.007833333,1.163166667,340.561,3.205333333,24.5655,41.71134722
GV003,170,171,52,2,12151.16933,0.281633333,1.575511111,6.2111,26.13724444,0.146988889,2.325888889,3.556488889,11.28288889,3803.751333,101.6724444,38.101,2.191875,2.1670625,125.482625,3913.580125,7.24575,35.233625,41.041375,561.91625,1013.826375,20.823125,90.335375,2.051,286.84725,239.7235,74.207,246.1555,29.29075,75.649,1.1155,0.9945,0.125375,10.89925,51.29425,0.652625,3.6285,9331.644625,727.26275,938.374375,71.942625,196.644375,24.051375,8.6995,16.44625,2.179625,13.02375,2.646875,7.7935,0.94575,6.425375,0.965875,7.210125,1.47225,80.17075,0.007375,1.122375,218.885375,2.84025,26.1305,35.66872014
GV003,171,172,52,2,8629.650571,0.479642857,1.659142857,6.282628571,26.81422857,0.127671429,1.9312,3.260242857,11.71885714,4131.797143,104.7578571,39.318375,2.2315,2.4174,147.54,2091.4855,6.4044,33.296875,49.20825,845.79375,1220.1915,20.73725,65.541375,2.10875,290.026125,272.166875,80.496375,293.241125,28.072125,77.253125,1.386875,1.2935,0.12225,11.211375,30.592625,0.83425,3.617875,9446.05425,882.145125,1128.402375,88.18525,236.35375,28.02975,10.0085,19.016375,2.413375,14.139,2.925,8.42025,1.0445,7.047125,1.042375,7.849875,1.531,79.39775,0.006125,1.159125,212.05225,2.537625,24.7815,36.03180001
GV003,172,173,52,2,9310.256333,0.476833333,1.69445,6.828983333,30.07075,0.162083333,1.732066667,3.764666667,11.51066667,4172.070167,104.4308333,39.654,2.187666667,2.788416667,191.9413333,1172.624167,6.292516667,33.80066667,65.26516667,1324.148667,1607.965,20.629,52.14833333,2.061,284.3738333,261.6398333,81.43483333,323.817,28.999,79.81116667,1.332,1.708666667,0.123166667,11.427,23.4665,0.930666667,3.5635,7803.531833,986.1061667,1276.0165,101.0066667,258.3388333,30.31983333,10.09866667,20.93483333,2.5665,14.65866667,2.901333333,8.472666667,1.029833333,7.027833333,1.052666667,8.270166667,1.5245,86.62466667,0.005333333,1.184833333,195.8115,2.4725,25.54666667,40.20850239
GV003,173,174,53,2,8879.329857,0.358971429,1.785228571,6.961328571,28.66448571,0.144714286,2.000242857,4.192314286,12.99685714,4605.590857,119.0557143,40.77222222,2.251555556,3.304055556,194.0316667,1892.900444,6.7929,35.466,66.30644444,2237.899556,1571.711111,20.56477778,96.70644444,2.455888889,279.738,339.3378889,88.59922222,325.6062222,30.45911111,145.7803333,2.132555556,1.837666667,0.133111111,15.86411111,47.01611111,1.315777778,3.686222222,14081.594,1305.748333,1643.504889,131.3448889,337.2597778,37.44744444,15.04433333,23.20022222,2.876666667,15.806,3.203666667,9.036777778,1.149444444,7.474222222,1.114444444,8.383111111,1.531777778,134.0798889,0.008111111,1.208888889,239.4263333,3.968222222,29.59555556,50.83790379
GV003,174,175,53,2,16169.66733,0.355877778,1.732744444,6.652733333,28.57441111,0.1659,1.923277778,3.738033333,12.10433333,4263.456333,109.8163333,39.9311,2.2353,3.91245,184.1436,1375.8667,6.6166,37.4594,61.4306,1254.2025,1506.1714,21.0799,85.4223,2.4083,281.0007,326.0035,89.6329,337.4306,31.1553,135.8706,1.6545,1.7219,0.1259,14.6366,38.3004,1.2432,3.777,12714.0279,1238.455,1570.6546,122.7513,318.9506,35.56,16.2759,23.2678,2.8426,15.4449,3.1502,8.8879,1.0984,7.2993,1.1037,8.4953,1.5408,137.0103,0.0082,1.2073,222.0309,4.9997,27.2652,48.48817642
GV003,175,176,53,2,16285.65683,0.369283333,1.699266667,6.645533333,28.69795,0.125816667,1.902116667,3.864633333,11.4095,4082.179,100.288,36.20028571,2.295142857,3.624285714,76.80242857,1905.726429,6.873771429,31.07014286,29.70585714,702.3338571,603.5637143,20.777,92.33014286,2.374714286,285.1402857,291.429,90.64557143,302.3614286,31.89885714,102.3554286,1.516285714,0.740857143,0.123857143,14.46942857,41.46442857,0.959714286,3.770142857,12420.41886,1211.566857,1595.962857,131.178,346.493,38.75814286,15.74485714,24.52985714,2.976,15.83628571,3.199285714,9.195571429,1.111428571,7.481285714,1.105428571,7.877428571,1.533571429,108.48,0.007571429,1.176,203.2387143,4.811285714,28.57071429,41.15284834
GV003,176,177,54,2,13712.1972,0.38746,1.7451,7.01716,29.23734,0.16748,1.79702,4.18714,12.3132,4504.0224,111.5504,40.50157143,2.225142857,3.6961,162.3077143,1843.609429,6.722671429,35.67871429,57.29942857,2231.284429,1354.140857,21.00542857,122.7197143,2.541285714,282.8828571,346.9771429,92.89728571,313.5648571,31.74957143,151.5207143,2.288142857,1.526,0.134857143,17.27585714,55.43985714,1.349142857,3.752285714,16182.47186,1440.426571,1881.425143,155.6501429,400.3828571,43.426,17.559,25.98971429,3.162428571,16.45071429,3.322142857,9.381428571,1.177285714,7.702571429,1.165,8.142,1.511714286,147.076,0.009714286,1.205,205.2762857,5.926714286,31.01585714,52.0036354
GV003,177,178,54,2,15936.72045,0.429972727,1.705318182,6.723927273,28.59430909,0.146909091,1.8131,3.743463636,11.86790909,4225.265273,107.1679091,40.41891667,2.239,3.782616667,183.6946667,1861.228583,6.624558333,35.2115,54.418,1507.033917,1513.600667,20.82366667,94.55316667,2.40325,284.7785833,311.7775,89.19608333,319.8000833,30.78891667,129.80225,1.799666667,1.446833333,0.130916667,15.3345,43.27458333,1.228083333,3.681666667,12561.19525,1273.001833,1614.2745,127.0353333,324.2993333,36.10883333,15.448,23.40541667,2.893916667,15.6295,3.200666667,9.033,1.1255,7.37275,1.1045,8.256333333,1.536916667,135.8099167,0.009416667,1.195416667,244.53825,5.447666667,28.63633333,48.43098294
GV003,178,179,54,2,15418.2935,0.3455875,1.6914375,7.025075,27.9820875,0.1254625,1.9425,4.3460875,11.54925,4078.11275,102.961375,39.913875,2.180375,3.7293125,158.135875,2057.011625,6.5469125,33.89875,47.6895,1138.891375,1295.642375,20.744875,105.971125,2.47125,293.210875,320.093625,90.017375,335.22725,30.598875,121.107875,1.653375,1.328625,0.12575,15.878125,48.90925,1.088,3.94625,15618.76925,1271.114625,1633.86975,130.2945,340.272125,37.897,15.806,23.518875,2.881125,15.52075,3.166,9.021125,1.114875,7.414,1.118875,8.4165,1.53475,124.82225,0.008375,1.20075,195.531625,5.148875,27.280125,46.40158441
GV003,179,180,55,2,15299.01667,0.3748,1.652016667,6.7818,28.27916667,0.110266667,2.055166667,3.928716667,11.101,3989.174,98.90583333,37.38485714,2.223142857,3.664928571,101.2074286,3196.606143,6.783928571,34.81928571,38.88142857,978.9048571,848.8651429,20.641,97.39542857,2.514142857,288.89,314.2171429,89.22557143,317.1777143,31.70628571,103.9195714,1.586714286,1.058857143,0.132428571,15.16114286,45.814,1.008,3.89,13679.10686,1229.047857,1619.730714,131.5021429,347.9584286,38.705,14.80885714,24.42114286,2.955285714,15.49314286,3.113142857,8.895714286,1.099285714,7.255142857,1.099285714,8.175142857,1.521571429,111.5097143,0.01,1.195142857,167.0062857,5.498714286,28.06142857,44.40503323
GV003,180,181,55,2,14983.83378,0.293777778,1.046988889,3.416333333,21.56091111,0.167455556,3.254566667,1.672766667,7.480111111,3017.326778,96.67088889,42.9329,2.2024,4.02951,202.0928,6218.7489,7.84002,46.7599,62.5677,3108.1478,1624.5397,18.1775,93.7315,2.6849,249.5748,319.2556,91.2395,322.518,38.9412,200.3677,2.7824,1.7233,0.1878,17.2156,44.889,1.8459,3.6026,10043.8325,1340.9926,1707.1661,135.006,340.3363,37.1854,16.9161,24.1996,3.0316,16.0664,3.0849,8.8808,1.1282,7.1684,1.1163,8.3736,1.4252,172.2261,0.02,1.1586,238.6844,6.0856,24.5457,57.68989022
GV003,181,182,55,2,21431.8065,0.4775125,1.605125,5.865325,26.302875,0.163475,2.27025,3.2277,11.201375,3778.04875,108.44,44.567,2.2201,3.93452,201.0298,2808.1811,7.42378,38.6241,75.8662,2045.34,1503.7801,18.8229,117.4453,2.5178,249.1307,309.924,87.7199,290.2164,33.8072,192.3361,2.4524,1.9208,0.1434,20.1624,71.3304,1.7786,3.8276,13359.4016,1341.2799,1716.7424,137.8087,358.7531,38.4035,17.6003,23.9012,2.948,15.5482,3.0222,8.6028,1.0712,6.9943,1.06,7.8017,1.4769,179.3807,0.0111,1.1678,332.6273,6.0022,30.413,53.09642988
GV003,182,183,55,2,21389.27583,0.325283333,1.6491,6.699916667,27.52408333,0.1333,2.0405,3.816366667,11.01583333,3755.0025,94.0725,43.88066667,2.1665,4.499916667,233.3705,2862.871167,6.776616667,38.336,100.6456667,1373.978,1727.513833,20.89533333,161.9635,2.4745,272.917,338.6186667,91.4825,316.8706667,33.1455,196.7055,2.037666667,2.455666667,0.1385,16.08566667,102.174,1.583666667,3.7845,15733.7895,1337.850167,1630.305,125.6988333,322.2031667,36.11283333,20.27533333,23.64816667,2.875166667,15.64266667,3.240666667,9.318833333,1.1345,7.521,1.1145,8.266,1.639,193.1383333,0.011833333,1.237,365.5861667,7.3965,34.962,55.66488976
GV003,183,184,56,2,18826.9572,0.41042,1.6935,7.098,30.3592,0.15888,1.8414,4.28454,11.39,4378.099,102.3668,41.266,2.194,3.775825,201.5015,1157.3425,6.12855,33.50975,61.4175,834.51075,1559.119,21.258,76.63125,2.12375,284.42625,280.84625,82.904,320.64975,30.596,86.871,1.51325,1.52,0.127,12.10525,35.705,0.88725,3.52375,9750.48325,1016.98075,1217.3925,95.18375,251.27025,28.577,12.687,19.76725,2.4135,14.18325,2.925,8.5875,1.02475,6.9315,1.065,8.22075,1.56925,96.902,0.0075,1.183,306.4105,5.07975,26.95125,44.19162033
GV003,184,185,56,2,17967.52333,0.345833333,1.717833333,7.002433333,29.277,0.160066667,1.625166667,4.050366667,12.35733333,4448.199333,118.569,40.17225,2.21775,3.18715,172.00775,1150.3345,6.2041,32.7375,43.147,766.2245,1425.542,20.12575,74.27175,2.22,288.4525,258.859,87.49175,299.5025,29.613,83.7995,1.30325,1.19025,0.12875,11.8745,33.997,0.78375,3.642,11243.6785,1052.5795,1388.878,109.9705,286.88675,33.01875,11.69875,22.3075,2.70525,15.018,3.066,8.91275,1.074,7.33025,1.09275,7.90875,1.54875,85.153,0.006,1.1915,210.3945,4.088,25.214,40.06581956
GV003,185,186,56,2,13639.16743,0.475642857,1.642857143,6.505985714,29.28931429,0.161485714,1.7416,3.505657143,11.62128571,4094.465714,105.554,41.306,2.102666667,3.581033333,194.9153333,1042.532,6.253283333,33.67833333,61.12083333,1411.0845,1549.172833,20.5805,68.48383333,2.1365,278.334,296.0913333,81.729,320.8628333,30.65233333,104.9068333,1.7385,1.516833333,0.127333333,12.90266667,30.2105,1.1535,3.567166667,10563.09767,966.9743333,1144.52,87.02616667,231.5018333,26.50683333,11.95916667,18.13266667,2.348166667,14.15183333,2.913333333,8.487833333,1.060333333,7.045166667,1.066,8.247333333,1.611166667,111.17,0.008,1.184666667,315.6483333,4.490833333,31.05983333,45.42029231
GV003,186,187,57,2,19104.93925,0.3596375,1.6992625,6.073275,27.6301,0.1512625,2.117325,2.9739625,11.292125,3964.5015,101.70625,42.37366667,2.228555556,3.829511111,179.399,1035.713333,6.833411111,34.44533333,77.70688889,1351.532111,1385.825333,20.603,107.9426667,2.173888889,271.0016667,310.219,80.44766667,298.9207778,30.83911111,141.0447778,1.756,1.937555556,0.127555556,12.76866667,72.24555556,1.281777778,3.559333333,12117.69033,962.8295556,1124.215,87.98644444,230.3776667,27.153,13.92477778,18.86011111,2.388333333,14.13666667,2.850555556,8.301555556,1.025,6.905666667,1.034222222,8.009666667,1.575111111,133.7276667,0.008333333,1.185777778,291.9895556,5.573777778,33.73255556,45.96514786
GV003,187,188,57,2,13979.83125,0.33645,1.717525,6.8806625,29.79885,0.1484,1.724675,3.9618375,11.76525,4425.15075,108.357,38.565125,2.169375,3.2354875,158.91925,759.534625,6.2844,31.4645,56.82725,1122.328375,1347.076375,20.185,89.690375,2.250375,290.08975,280.3945,85.101625,324.125875,28.69425,109.7565,1.73725,1.51275,0.12375,11.70675,43.478375,1.0655,3.75925,10956.39525,976.89825,1224.508125,95.5175,247.684625,29.273375,11.739,19.9755,2.486625,14.812,3.021,8.89625,1.09875,7.4175,1.10525,8.298125,1.55675,107.014625,0.0065,1.20975,188.187375,3.996875,30.0455,41.17033556
GV003,188,189,57,2,15670.37186,0.273757143,1.581785714,6.181471429,26.0371,0.150142857,2.466242857,3.252485714,11.06585714,3715.465714,96.089,39.425,2.187142857,2.199614286,102.1467143,798.461,7.261285714,28.53785714,34.89185714,366.6787143,813.3501429,21.34685714,73.18971429,1.909571429,283.8045714,251.731,73.58085714,260.9787143,27.70585714,61.767,1.163428571,0.844714286,0.121571429,10.171,32.449,0.647428571,3.445142857,9026.859571,741.2578571,1040.706286,82.594,227.9557143,27.78671429,9.330142857,18.40414286,2.294,13.21214286,2.657285714,7.724285714,0.931857143,6.294,0.946,7.387857143,1.410285714,68.324,0.004285714,1.163714286,287.5941429,2.436142857,27.65885714,32.69737621
GV003,189,190,58,2,16747.55086,0.277328571,1.618928571,6.119642857,24.55638571,0.130657143,2.420542857,3.230828571,11.11814286,3633.689571,94.66814286,37.575,2.280166667,2.344016667,104.9446667,841.7718333,7.654633333,29.538,36.81516667,358.1581667,819.7201667,21.915,62.89,1.896166667,280.3666667,228.278,70.92,270.7976667,27.8715,40.78666667,1.0195,0.7215,0.125166667,10.15933333,29.77633333,0.605,3.459,6935.975667,817.866,1123.022167,91.94416667,241.3066667,28.3775,8.143,18.62033333,2.337833333,13.0125,2.545333333,7.255666667,0.879666667,5.963166667,0.893166667,7.571833333,1.419833333,48.39733333,0.004166667,1.127333333,299.4361667,2.642166667,25.5225,32.15417111
GV003,190,191,58,2,11884.214,0.337414286,1.632442857,6.107742857,26.38774286,0.127842857,2.2648,3.176814286,11.27071429,3755.808714,104.9355714,43.04314286,2.198857143,2.152714286,207.9658571,938.2395714,7.403,33.88942857,81.15157143,1218.168143,1579.309571,21.69057143,73.35871429,1.981428571,270.862,240.6047143,71.86985714,261.85,29.068,85.97828571,1.657285714,1.885142857,0.130714286,10.77028571,33.105,0.878142857,3.291571429,9392.294143,738.2107143,955.678,75.45828571,207.05,25.01457143,8.467857143,17.03228571,2.194285714,13.04157143,2.601857143,7.356142857,0.910857143,6.218857143,0.930428571,7.474571429,1.442285714,78.56771429,0.004714286,1.174142857,354.758,2.630428571,25.88,36.12600287
GV003,191,192,58,2,13982.14133,0.295277778,1.481577778,5.4959,22.97842222,0.124455556,3.060055556,2.757611111,10.03477778,3318.812333,89.24322222,43.08611111,2.211777778,2.3267,143.0176667,871.4572222,8.762222222,31.78,63.46122222,406.4795556,1017.669444,21.48966667,87.84844444,1.817666667,271.3846667,214.623,65.71966667,217.4168889,27.077,71.71333333,1.218666667,1.429777778,0.128444444,10.46711111,64.49066667,0.710222222,3.442222222,7928.678444,792.5814444,1127.792444,90.85055556,243.4293333,28.95633333,9.335111111,18.758,2.278333333,12.25577778,2.398,6.869555556,0.811111111,5.616888889,0.815333333,6.599222222,1.253333333,72.86077778,0.004555556,1.165222222,354.121,2.916,30.62811111,35.6140901
